DX_CODE_2,CODE,SHORT_DESCRIPTION,LONG_DESCRIPTION,CONCEPT_ID,CONCEPT_NAME,DOMAIN_ID,VOCABULARY_ID,CONCEPT_CLASS_ID,START_DATE,END_DATE,PREV_DOC_FLAG
E08.42,E0842,Diabetes due to underlying condition w diabetic polyneurop,Diabetes mellitus due to underlying condition with diabetic polyneuropathy,45547617,Diabetes mellitus due to underlying condition with diabetic polyneuropathy,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E08.43,E0843,Diab due to undrl cond w diabetic autonm (poly)neuropathy,Diabetes mellitus due to underlying condition with diabetic autonomic (poly)neuropathy,45595789,Diabetes mellitus due to underlying condition with diabetic autonomic (poly)neuropathy,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E08.44,E0844,Diabetes due to underlying condition w diabetic amyotrophy,Diabetes mellitus due to underlying condition with diabetic amyotrophy,45605393,Diabetes mellitus due to underlying condition with diabetic amyotrophy,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E08.49,E0849,Diabetes due to undrl condition w oth diabetic neuro comp,Diabetes mellitus due to underlying condition with other diabetic neurological complication,45595790,Diabetes mellitus due to underlying condition with other diabetic neurological complication,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E08.5,NA,NA,NA,1567917,Diabetes mellitus due to underlying condition with circulatory complications,Condition,ICD10CM,4-char nonbill code,1/1/2012,12/31/2099,TRUE
E08.51,E0851,Diab due to undrl cond w diab prph angiopath w/o gangrene,Diabetes mellitus due to underlying condition with diabetic peripheral angiopathy without gangrene,45595791,Diabetes mellitus due to underlying condition with diabetic peripheral angiopathy without gangrene,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E08.52,E0852,Diab due to undrl cond w diabetic prph angiopath w gangrene,Diabetes mellitus due to underlying condition with diabetic peripheral angiopathy with gangrene,45561942,Diabetes mellitus due to underlying condition with diabetic peripheral angiopathy with gangrene,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E08.59,E0859,Diabetes due to underlying condition w oth circulatory comp,Diabetes mellitus due to underlying condition with other circulatory complications,45581343,Diabetes mellitus due to underlying condition with other circulatory complications,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E08.6,NA,NA,NA,1567918,Diabetes mellitus due to underlying condition with other specified complications,Condition,ICD10CM,4-char nonbill code,1/1/2012,12/31/2099,TRUE
E08.61,NA,NA,NA,1567919,Diabetes mellitus due to underlying condition with diabetic arthropathy,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,TRUE
E08.610,E08610,Diabetes due to undrl cond w diabetic neuropathic arthrop,Diabetes mellitus due to underlying condition with diabetic neuropathic arthropathy,45542730,Diabetes mellitus due to underlying condition with diabetic neuropathic arthropathy,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E08.618,E08618,Diabetes due to underlying condition w oth diabetic arthrop,Diabetes mellitus due to underlying condition with other diabetic arthropathy,45605394,Diabetes mellitus due to underlying condition with other diabetic arthropathy,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E08.62,NA,NA,NA,1567920,Diabetes mellitus due to underlying condition with skin complications,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,TRUE
E08.620,E08620,Diabetes due to underlying condition w diabetic dermatitis,Diabetes mellitus due to underlying condition with diabetic dermatitis,45533011,Diabetes mellitus due to underlying condition with diabetic dermatitis,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E08.621,E08621,Diabetes mellitus due to underlying condition w foot ulcer,Diabetes mellitus due to underlying condition with foot ulcer,45581344,Diabetes mellitus due to underlying condition with foot ulcer,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E08.622,E08622,Diabetes due to underlying condition w oth skin ulcer,Diabetes mellitus due to underlying condition with other skin ulcer,45547618,Diabetes mellitus due to underlying condition with other skin ulcer,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E08.628,E08628,Diabetes due to underlying condition w oth skin comp,Diabetes mellitus due to underlying condition with other skin complications,45571650,Diabetes mellitus due to underlying condition with other skin complications,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E08.63,NA,NA,NA,1567921,Diabetes mellitus due to underlying condition with oral complications,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,TRUE
E08.630,E08630,Diabetes due to underlying condition w periodontal disease,Diabetes mellitus due to underlying condition with periodontal disease,45571651,Diabetes mellitus due to underlying condition with periodontal disease,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E08.638,E08638,Diabetes due to underlying condition w oth oral comp,Diabetes mellitus due to underlying condition with other oral complications,45537954,Diabetes mellitus due to underlying condition with other oral complications,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E08.64,NA,NA,NA,1567922,Diabetes mellitus due to underlying condition with hypoglycemia,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,TRUE
E08.640,NA,NA,NA,35206875,Diabetes mellitus due to underlying condition with hypoglycemia without coma,Condition,ICD10CM,6-char billing code,1/1/2007,12/31/2009,TRUE
E08.641,E08641,Diabetes due to underlying condition w hypoglycemia w coma,Diabetes mellitus due to underlying condition with hypoglycemia with coma,45552375,Diabetes mellitus due to underlying condition with hypoglycemia with coma,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E08.649,E08649,Diabetes due to underlying condition w hypoglycemia w/o coma,Diabetes mellitus due to underlying condition with hypoglycemia without coma,45561943,Diabetes mellitus due to underlying condition with hypoglycemia without coma,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E08.65,E0865,Diabetes due to underlying condition w hyperglycemia,Diabetes mellitus due to underlying condition with hyperglycemia,45595792,Diabetes mellitus due to underlying condition with hyperglycemia,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E08.69,E0869,Diabetes due to underlying condition w oth complication,Diabetes mellitus due to underlying condition with other specified complication,45542731,Diabetes mellitus due to underlying condition with other specified complication,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E08.8,E088,Diabetes due to underlying condition w unsp complications,Diabetes mellitus due to underlying condition with unspecified complications,45605395,Diabetes mellitus due to underlying condition with unspecified complications,Condition,ICD10CM,4-char billing code,1/1/1970,12/31/2099,TRUE
E08.9,E089,Diabetes due to underlying condition w/o complications,Diabetes mellitus due to underlying condition without complications,45571652,Diabetes mellitus due to underlying condition without complications,Condition,ICD10CM,4-char billing code,1/1/1970,12/31/2099,TRUE
E09,NA,NA,NA,1567923,Drug or chemical induced diabetes mellitus,Condition,ICD10CM,3-char nonbill code,1/1/2012,12/31/2099,TRUE
E09.0,NA,NA,NA,1567924,Drug or chemical induced diabetes mellitus with hyperosmolarity,Condition,ICD10CM,4-char nonbill code,1/1/2012,12/31/2099,TRUE
E09.00,E0900,Drug/chem diab w hyprosm w/o nonket hyprgly-hypros coma,Drug or chemical induced diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC),45561944,Drug or chemical induced diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC),Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E09.01,E0901,Drug/chem diabetes mellitus w hyperosmolarity w coma,Drug or chemical induced diabetes mellitus with hyperosmolarity with coma,45576430,Drug or chemical induced diabetes mellitus with hyperosmolarity with coma,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E09.1,NA,NA,NA,1567925,Drug or chemical induced diabetes mellitus with ketoacidosis,Condition,ICD10CM,4-char nonbill code,1/1/2012,12/31/2099,TRUE
E09.10,E0910,Drug/chem diabetes mellitus w ketoacidosis w/o coma,Drug or chemical induced diabetes mellitus with ketoacidosis without coma,45537955,Drug or chemical induced diabetes mellitus with ketoacidosis without coma,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E09.11,E0911,Drug/chem diabetes mellitus w ketoacidosis w coma,Drug or chemical induced diabetes mellitus with ketoacidosis with coma,45586133,Drug or chemical induced diabetes mellitus with ketoacidosis with coma,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E09.2,NA,NA,NA,1567926,Drug or chemical induced diabetes mellitus with kidney complications,Condition,ICD10CM,4-char nonbill code,1/1/2012,12/31/2099,TRUE
E09.21,E0921,Drug/chem diabetes mellitus w diabetic nephropathy,Drug or chemical induced diabetes mellitus with diabetic nephropathy,45552376,Drug or chemical induced diabetes mellitus with diabetic nephropathy,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E09.22,E0922,Drug/chem diabetes w diabetic chronic kidney disease,Drug or chemical induced diabetes mellitus with diabetic chronic kidney disease,45561945,Drug or chemical induced diabetes mellitus with diabetic chronic kidney disease,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E09.29,E0929,Drug/chem diabetes w oth diabetic kidney complication,Drug or chemical induced diabetes mellitus with other diabetic kidney complication,45576431,Drug or chemical induced diabetes mellitus with other diabetic kidney complication,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E09.3,NA,NA,NA,1567927,Drug or chemical induced diabetes mellitus with ophthalmic complications,Condition,ICD10CM,4-char nonbill code,1/1/2012,12/31/2099,TRUE
E09.31,NA,NA,NA,1567928,Drug or chemical induced diabetes mellitus with unspecified diabetic retinopathy,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,TRUE
E09.311,E09311,Drug/chem diabetes w unsp diabetic rtnop w macular edema,Drug or chemical induced diabetes mellitus with unspecified diabetic retinopathy with macular edema,45576432,Drug or chemical induced diabetes mellitus with unspecified diabetic retinopathy with macular edema,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E09.319,E09319,Drug/chem diabetes w unsp diabetic rtnop w/o macular edema,Drug or chemical induced diabetes mellitus with unspecified diabetic retinopathy without macular edema,45576433,Drug or chemical induced diabetes mellitus with unspecified diabetic retinopathy without macular edema,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E09.32,NA,NA,NA,1567929,Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,TRUE
E09.321,E09321,Drug/chem diab w mild nonprlf diabetic rtnop w macular edema,Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema,45576434,Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema,Condition,ICD10CM,6-char nonbill code,1/1/1970,12/31/2099,TRUE
E09.3211,E093211,"Drug/chem diab with mild nonp rtnop with mclr edema, r eye","Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, right eye",37200084,"Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, right eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E09.3212,E093212,"Drug/chem diab with mild nonp rtnop with mclr edema, l eye","Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, left eye",37200085,"Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, left eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
