CONCEPT_ID,CONCEPT_NAME,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
45600572,Acute leukaemia of unspecified cell type,ICD10 code,ICD10
602522,History of acute leukemia,Context-dependent,SNOMED
40320667,Acute leukemia NOS,Disorder,SNOMED
1567712,Acute leukemia of unspecified cell type,4-char nonbill code,ICD10CM
3105007,Chronic leukaemia NOS,Clinical Finding,Nebraska Lexicon
4091928,Chronic leukemia NOS,Disorder,SNOMED
4091925,Chronic eosinophilic leukemia,Disorder,SNOMED
760962,Chronic leukemia in relapse,Disorder,SNOMED
3271253,Chronic leukaemia, disease,Clinical Finding,Nebraska Lexicon
44828760,Chronic leukemia of unspecified cell type, without mention of having achieved remission,5-dig billing code,ICD9CM
45933067,Chronic Leukaemia,Diagnosis,CIEL
40320668,Chronic leukemia NOS,Disorder,SNOMED
45532965,Chronic leukemia of unspecified cell type, in relapse,5-char billing code,ICD10CM
1567713,Chronic leukemia of unspecified cell type,4-char nonbill code,ICD10CM
3120997,Chronic leukaemia NOS,Clinical Finding,Nebraska Lexicon
4133599,Chronic myelomonocytic leukemia,Disorder,SNOMED
45542669,Chronic leukemia of unspecified cell type not having achieved remission,5-char billing code,ICD10CM
42485284,Chronic leukaemia of unspecified cell type,KCD7 code,KCD7
45561882,Chronic leukaemia of unspecified cell type,ICD10 code,ICD10
44833345,Chronic leukemia of unspecified cell type, in relapse,5-dig billing code,ICD9CM
44819471,Leukemia of unspecified cell type, chronic,4-dig nonbill code,ICD9CM
4097581,Chronic neutrophilic leukemia,Disorder,SNOMED
44504699,Acute myeloid leukemia, NOS, of bone marrow,ICDO Condition,ICDO3
45557043,Acute myelomonocytic leukemia, not having achieved remission,5-char billing code,ICD10CM
45936381,Acute Myeloid Leukemia,Diagnosis,CIEL
45532959,Acute myeloblastic leukemia, in relapse,5-char billing code,ICD10CM
606958,Acute myeloid leukemia with t(8;21)(q22;q22) RUNX1-RUNX1T1,Disorder,SNOMED
45600565,Acute myeloblastic leukaemia [AML],ICD10 code,ICD10
44826430,Acute myeloid leukemia, without mention of having achieved remission,5-dig billing code,ICD9CM
35622003,Acute myeloid leukemia with NPM1 somatic mutation,Disorder,SNOMED
37116722,Acute myeloid leukemia with t(6;9)(p23;q34) translocation,Disorder,SNOMED
4233531,Acute myeloid leukemia, minimal differentiation, FAB M0,Disorder,SNOMED
45561876,Acute myelomonocytic leukemia, in relapse,5-char billing code,ICD10CM
42485256,Acute myeloblastic leukaemia [AML],KCD7 code,KCD7
36402776,Acute myeloid leukemia, NOS, of blood,ICDO Condition,ICDO3
3545409,Acute myeloblastic leukaemia,Undefined,SNOMED
608277,Acute myeloid leukemia with 11q23 abnormality,Disorder,SNOMED
36520517,Myeloid leukemia associated with Down syndrome of hematopoietic system, NOS,ICDO Condition,ICDO3
44504712,Myeloid sarcoma of bone marrow,ICDO Condition,ICDO3
4230253,Acute myeloid leukemia without maturation, FAB M1,Disorder,SNOMED
46273391,History of acute myeloid leukemia,Context-dependent,SNOMED
45547554,Acute myeloblastic leukemia, not having achieved remission,5-char billing code,ICD10CM
45765495,Core binding factor acute myeloid leukemia,Disorder,SNOMED
45557042,Acute myelomonocytic leukaemia,ICD10 code,ICD10
4002497,Acute promyelocytic leukemia, FAB M3,Disorder,SNOMED
4234749,Acute myeloid leukemia with maturation, FAB M2,Disorder,SNOMED
3319931,Acute myeloid leukaemia due to recurrent genetic abnormality,Clinical Finding,Nebraska Lexicon
40483761,Acute myeloid leukemia with myelodysplasia-related changes,Disorder,SNOMED
40367590,Acute myeloblastic leukemia,Disorder,SNOMED
3185834,Relapsed acute myelogenous leukemia,Clinical Finding,Nebraska Lexicon
36715587,Acute myeloid leukemia due to recurrent genetic abnormality,Disorder,SNOMED
36683269,Acute myeloid leukemia with inv(3)(q21q26.2) or t(3;3)(q21;q26.2); RPN1-EVI1,Disorder,SNOMED
3654662,Acute myeloid leukemia with CBFB::MYH11 fusion,Disorder,SNOMED
3572249,Relapsing acute myeloid leukemia,Disorder,SNOMED
3407988,Acute myeloid leukaemia, disease,Clinical Finding,Nebraska Lexicon
44820645,Myeloid leukemia, acute,4-dig nonbill code,ICD9CM
36549276,Acute myeloid leukemia, NOS, of hematopoietic system, NOS,ICDO Condition,ICDO3
3572256,Refractory acute myeloid leukemia,Disorder,SNOMED
4003187,Acute myelomonocytic leukemia, FAB M4,Disorder,SNOMED
3144608,Acute myeloblastic leukaemia,Clinical Finding,Nebraska Lexicon
37119145,Myeloid leukemia associated with Down syndrome,Disorder,SNOMED
44828758,Acute myeloid leukemia, in relapse,5-dig billing code,ICD9CM
42539431,Acute myeloid leukemia with FMS-like tyrosine kinase-3 mutation,Disorder,SNOMED
4300784,Leukemic infiltration of skin in acute myeloid leukemia,Disorder,SNOMED
36402816,Myeloid leukemia associated with Down syndrome of blood,ICDO Condition,ICDO3
42485264,Acute myelomonocytic leukaemia,KCD7 code,KCD7
1567695,Acute myelomonocytic leukemia,4-char nonbill code,ICD10CM
35622760,Inherited acute myeloid leukemia,Disorder,SNOMED
35622696,Acute myeloid leukemia with CEBPA somatic mutations,Disorder,SNOMED
3220271,Acute myeloid leukaemia with FMS-like tyrosine kinase-3 mutation,Clinical Finding,Nebraska Lexicon
45766268,Cytogenetically normal acute myeloid leukemia,Disorder,SNOMED
3170308,Acute myeloid leukemia in relapse,Clinical Finding,Nebraska Lexicon
37165057,Acute myeloid leukemia with BCR-ABL1,Disorder,SNOMED
44807009,Acute myeloid leukaemia with 11q23 abnormality,Disorder,SNOMED
35607963,Megakaryoblastic acute myeloid leukemia with t(1;22)(p13;q13),Disorder,SNOMED
37110870,Acute myeloid leukemia with t(8;16)(p11;p13) translocation,Disorder,SNOMED
1567690,Acute myeloblastic leukemia,4-char nonbill code,ICD10CM
36539416,Myeloid leukemia associated with Down syndrome of bone marrow,ICDO Condition,ICDO3
4003184,Acute panmyelosis with myelofibrosis,Disorder,SNOMED
45914778,Leukemia, Erythroblastic, Acute,Diagnosis,CIEL
4144191,Basophilic leukemia,Disorder,SNOMED
4097706,Myelomonocytic leukemia,Disorder,SNOMED
1567698,Myeloid leukemia, unspecified,4-char nonbill code,ICD10CM
44830740,Personal history of myeloid leukemia,5-dig billing V code,ICD9CM
45561878,Myeloid leukaemia, unspecified,ICD10 code,ICD10
3148333,Myeloid leukaemia,Clinical Finding,Nebraska Lexicon
45923515,Myeloid Leukemia,Diagnosis,CIEL
46270150,History of myeloid leukemia,Context-dependent,SNOMED
4146022,Neutrophilic leukemia,Disorder,SNOMED
136056,Chronic monocytic leukemia,Disorder,SNOMED
4097584,Other myeloid leukemia,Disorder,SNOMED
40647657,Myeloid leukemia,Disorder,SNOMED
4097586,Myeloid leukemia NOS,Disorder,SNOMED
3262492,Aleukaemic myeloid leukaemia,Clinical Finding,Nebraska Lexicon
44835713,Unspecified myeloid leukemia,4-dig nonbill code,ICD9CM
3520697,Myeloid leukaemia NOS,Disorder,SNOMED
45561879,Myeloid leukemia, unspecified, not having achieved remission,5-char billing code,ICD10CM
45571570,Myeloid leukaemia,ICD10 Hierarchy,ICD10
42485255,Myeloid leukaemia,KCD7 code,KCD7
4097585,Aleukemic myeloid leukemia,Disorder,SNOMED
44826432,Unspecified myeloid leukemia, without mention of having achieved remission,5-dig billing code,ICD9CM
45586069,Other myeloid leukemia, in relapse,5-char billing code,ICD10CM
40520299,Myeloid leukemia,Disorder,SNOMED
45537877,Other myeloid leukemia not having achieved remission,5-char billing code,ICD10CM
42485266,Other myeloid leukaemia,KCD7 code,KCD7
36535133,Myeloid leukemia, NOS, of hematopoietic system, NOS,ICDO Condition,ICDO3
3120982,Other myeloid leukaemia,Clinical Finding,Nebraska Lexicon
45939040,Aleukemic Myeloid Leukemia,Diagnosis,CIEL
4299153,Leukemic infiltration of skin in myeloid leukemia,Disorder,SNOMED
36402796,Myeloid leukemia, NOS, of blood,ICDO Condition,ICDO3
3120983,Other myeloid leukaemia NOS,Clinical Finding,Nebraska Lexicon
1567689,Myeloid leukemia,3-char nonbill code,ICD10CM
44504698,Myeloid leukemia, NOS, of bone marrow,ICDO Condition,ICDO3
3120984,Myeloid leukaemia NOS,Clinical Finding,Nebraska Lexicon
45924817,Nonleukemic Myelosis,Diagnosis,CIEL
42485268,Myeloid leukaemia, unspecified,KCD7 code,KCD7
135499,Subacute myeloid leukemia,Disorder,SNOMED
4097582,Chloroma,Disorder,SNOMED
1567697,Other myeloid leukemia,4-char nonbill code,ICD10CM
45600566,Other myeloid leukaemia,ICD10 code,ICD10
3262922,Granulocytic leukaemia,Clinical Finding,Nebraska Lexicon
45930775,Acute Myelosis,Diagnosis,CIEL
4094552,Other myeloid leukemia NOS,Disorder,SNOMED
44822909,Other myeloid leukemia,4-dig nonbill code,ICD9CM
45571573,Myeloid leukemia, unspecified in relapse,5-char billing code,ICD10CM
44825232,Myeloid leukemia,3-dig nonbill code,ICD9CM
36563463,Mast cell leukemia of bone marrow,ICDO Condition,ICDO3
44822910,Other myeloid leukemia, without mention of having achieved remission,5-dig billing code,ICD9CM
760933,Myeloid leukemia in relapse,Disorder,SNOMED
44832160,Acute monocytic leukemia,in remission,5-dig billing code,ICD9CM
3245538,Acute monoblastic leukaemia in remission,Clinical Finding,Nebraska Lexicon
3385569,Acute monocytic leukaemia in remission,Clinical Finding,Nebraska Lexicon
45943086,Acute Monocytic Leukaemia in Remission,Diagnosis,CIEL
45914781,Acute Lymphoid Leukaemia in Remission,Diagnosis,CIEL
45557040,Acute lymphoblastic leukemia, in remission,5-char billing code,ICD10CM
3379747,Acute lymphoid leukaemia in remission,Clinical Finding,Nebraska Lexicon
44821760,Acute lymphoid leukemia, in remission,5-dig billing code,ICD9CM
37018868,Disorder of central nervous system co-occurrent and due to acute lymphoid leukemia in remission,Disorder,SNOMED
4138752,Precursor B-cell acute lymphoblastic leukemia in remission,Disorder,SNOMED
604486,Adult T-cell leukemia/lymphoma in remission,Disorder,SNOMED
4143997,T-lymphoblastic leukemia in remission,Disorder,SNOMED
44819460,Leukemic reticuloendotheliosis, intra-abdominal lymph nodes,5-dig billing code,ICD9CM
40386654,Leukemic reticuloendotheliosis of intra-abdominal lymph nodes,Disorder,SNOMED
45945149,Leukaemic Reticuloendotheliosis of Intra-Abdominal Lymph Nodes,Diagnosis,CIEL
3120925,Leukaemic reticuloendotheliosis of intra-abdominal lymph nodes,Clinical Finding,Nebraska Lexicon
193429,Leukemic reticuloendotheliosis of intra-abdominal lymph nodes,Disorder,SNOMED
3306149,Leukaemic reticuloendotheliosis of intra-abdominal lymph nodes,Clinical Finding,Nebraska Lexicon
196650,Leukemic reticuloendotheliosis of intrapelvic lymph nodes,Disorder,SNOMED
40386657,Leukemic reticuloendotheliosis of intrapelvic lymph nodes,Disorder,SNOMED
45916110,Leukaemic Reticuloendotheliosis of Intrapelvic Lymph Nodes,Diagnosis,CIEL
3326015,Leukaemic reticuloendotheliosis of intrapelvic lymph nodes,Clinical Finding,Nebraska Lexicon
44819461,Leukemic reticuloendotheliosis, intrapelvic lymph nodes,5-dig billing code,ICD9CM
3120926,Leukaemic reticuloendotheliosis of intrapelvic lymph nodes,Clinical Finding,Nebraska Lexicon
313159,Megakaryocytic leukemia,Disorder,SNOMED
3273440,Megakaryocytic leukaemia,Clinical Finding,Nebraska Lexicon
44835714,Megakaryocytic leukemia, without mention of having achieved remission,5-dig billing code,ICD9CM
44819468,Megakaryocytic leukemia, in relapse,5-dig billing code,ICD9CM
45935946,megakaryocytic leukemia with failed remission,Diagnosis,CIEL
45915997,Megakaryocytic Leukemia,Diagnosis,CIEL
44833342,Megakaryocytic leukemia,4-dig nonbill code,ICD9CM
44829850,Subacute leukemia of unspecified cell type, without mention of having achieved remission,5-dig billing code,ICD9CM
40385026,[M]Subacute monocytic leukemia,Disorder,SNOMED
3520956,Subacute leukaemia NOS,Disorder,SNOMED
3180024,Subacute leukaemia,Clinical Finding,Nebraska Lexicon
313430,Subacute monocytic leukemia,Disorder,SNOMED
4091929,Subacute leukemia NOS,Disorder,SNOMED
44820646,Subacute myeloid leukemia, without mention of having achieved remission,5-dig billing code,ICD9CM
44827585,Subacute myeloid leukemia, in relapse,5-dig billing code,ICD9CM
40649779,Subacute monocytic leukemia,Disorder,SNOMED
3105008,Subacute leukaemia NOS,Clinical Finding,Nebraska Lexicon
45918408,Subacute Myeloid Leukemia,Diagnosis,CIEL
44835717,Subacute leukemia of unspecified cell type, in relapse,5-dig billing code,ICD9CM
44826434,Subacute monocytic leukemia, in relapse,5-dig billing code,ICD9CM
45914007,Subacute Leukaemia,Diagnosis,CIEL
40320671,Subacute leukemia NOS,Disorder,SNOMED
45755350,Subacute monocytic leukemia,ICD10 code,ICD10
3177161,Subacute leukemia in relapse,Clinical Finding,Nebraska Lexicon
45931918,Subacute Monocytic Leukemia,Diagnosis,CIEL
3165058,Subacute myeloid leukaemia,Clinical Finding,Nebraska Lexicon
44824055,Leukemia of unspecified cell type, subacute,4-dig nonbill code,ICD9CM
3120998,Subacute leukaemia NOS,Clinical Finding,Nebraska Lexicon
40320664,[M]Subacute monocytic leukemia,Disorder,SNOMED
44834520,Myeloid leukemia, subacute,4-dig nonbill code,ICD9CM
44825233,Subacute monocytic leukemia, without mention of having achieved remission,5-dig billing code,ICD9CM
45755329,Subacute leukemia of unspecified cell type,ICD10 code,ICD10
3165056,Subacute monocytic leukaemia,Clinical Finding,Nebraska Lexicon
3412810,Subacute myeloid leukaemia,Clinical Finding,Nebraska Lexicon
40649781,Subacute myeloid leukemia,Disorder,SNOMED
44820647,Monocytic leukemia, subacute,4-dig nonbill code,ICD9CM
4097707,Subacute myelomonocytic leukemia,Disorder,SNOMED
3343438,Subacute monocytic leukaemia,Clinical Finding,Nebraska Lexicon
45914006,Smoldering Leukemia,Diagnosis,CIEL
44794008,[X]Other specified leukaemias,Disorder,SNOMED
36567155,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of lingual tonsil,ICDO Condition,ICDO3
36557942,Myeloid sarcoma of tonsillar fossa,ICDO Condition,ICDO3
3120999,Other leukaemia of unspecified cell type,Clinical Finding,Nebraska Lexicon
36530188,Acute promyelocytic leukemia, t(15;17)(q22;q11-12) of lymph nodes of head, face and neck,ICDO Condition,ICDO3
36563589,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of lymph nodes of inguinal region or leg,ICDO Condition,ICDO3
36542947,Acute leukemia, NOS, of pelvic lymph nodes,ICDO Condition,ICDO3
36525126,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of lymph nodes of multiple regions,ICDO Condition,ICDO3
36535976,Acute myeloid leukemia, minimal differentiation of intra-abdominal lymph nodes,ICDO Condition,ICDO3
36565665,B lymphoblastic leukemia/lymphoma, NOS, of lymph nodes of multiple regions,ICDO Condition,ICDO3
36529688,T-cell large granular lymphocytic leukemia of tonsil, NOS,ICDO Condition,ICDO3
36533846,Acute myeloid leukemia, minimal differentiation of spleen,ICDO Condition,ICDO3
36564192,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of lymph nodes of axilla or arm,ICDO Condition,ICDO3
42485285,Other leukaemia of unspecified cell type,KCD7 code,KCD7
40523863,[V]Personal history of leukemia,Context-dependent,SNOMED
36554900,Acute myeloid leukemia, t(8;21)(q22;q22) of pelvic lymph nodes,ICDO Condition,ICDO3
36545321,Adult T-cell leukemia/lymphoma (HTLV-1 positive) of lymph node, NOS,ICDO Condition,ICDO3
36541446,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of intra-abdominal lymph nodes,ICDO Condition,ICDO3
44501555,Precursor T-cell lymphoblastic leukemia of intrathoracic lymph nodes,ICDO Condition,ICDO3
36557514,Acute leukemia, NOS, of intra-abdominal lymph nodes,ICDO Condition,ICDO3
36544041,B lymphoblastic leukemia/lymphoma with hyperdiploidy of lymph node, NOS,ICDO Condition,ICDO3
36539325,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of tonsil, NOS,ICDO Condition,ICDO3
36536914,Chronic myelogenous leukemia, BCR/ABL positive of lymph nodes of head, face and neck,ICDO Condition,ICDO3
36562067,Acute basophilic leukemia of intrathoracic lymph nodes,ICDO Condition,ICDO3
36528799,Acute myeloid leukemia with myelodysplasia-related changes of intrathoracic lymph nodes,ICDO Condition,ICDO3
36522839,Precursor T-cell lymphoblastic leukemia of tonsil, NOS,ICDO Condition,ICDO3
36557616,B lymphoblastic leukemia/lymphoma with hyperdiploidy of tonsillar fossa,ICDO Condition,ICDO3
36560600,Acute panmyelosis with myelofibrosis of intra-abdominal lymph nodes,ICDO Condition,ICDO3
36561236,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of lymph nodes of inguinal region or leg,ICDO Condition,ICDO3
36561149,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of thymus,ICDO Condition,ICDO3
44829852,Unspecified leukemia, without mention of having achieved remission,5-dig billing code,ICD9CM
36560561,B lymphoblastic leukemia/lymphoma with hyperdiploidy of intrathoracic lymph nodes,ICDO Condition,ICDO3
36553526,Acute myeloid leukemia with maturation of lymph node, NOS,ICDO Condition,ICDO3
36536345,Acute promyelocytic leukemia, t(15;17)(q22;q11-12) of lymph nodes of multiple regions,ICDO Condition,ICDO3
36523246,Acute myeloid leukemia without maturation of lymph nodes of axilla or arm,ICDO Condition,ICDO3
36517320,T-cell large granular lymphocytic leukemia of pelvic lymph nodes,ICDO Condition,ICDO3
40320666,Leukemia of unspecified cell type,Disorder,SNOMED
3120993,Other and unspecified leukaemia NOS,Clinical Finding,Nebraska Lexicon
4097102,Other and unspecified leukemia,Disorder,SNOMED
36532185,Prolymphocytic leukemia, T-cell type of lymph node, NOS,ICDO Condition,ICDO3
36535329,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of pelvic lymph nodes,ICDO Condition,ICDO3
36529483,Acute myeloid leukemia with maturation of intrathoracic lymph nodes,ICDO Condition,ICDO3
36562602,Juvenile myelomonocytic leukemia, NOS, of lymph nodes of multiple regions,ICDO Condition,ICDO3
44829585,Personal history of other leukemia,5-dig billing V code,ICD9CM
36559908,Juvenile myelomonocytic leukemia, NOS, of spleen,ICDO Condition,ICDO3
36560511,Acute basophilic leukemia of pelvic lymph nodes,ICDO Condition,ICDO3
